36118 1 1  24 1 40 0 0.
36119 1 1  24 2 -1 0-1.
36121 2 1  24 2 -1 0-1.
36122 1 1  24 2 -1 0-1.
36127 2 1  24 1 45 0 0.
36131 2 1  24 2 -1 0-1.
36132 1 1  24 2 -1 0-1.
36132 2 1  24 1 16 0 1.
36132 3 1  24 2 -1 0-1.
36134 1 1  24 2 -1 0-1.
36134 2 1  24 2 -1 0-1.
36134 4 1  24 2 -1 0-1.
36134 5 1  24 2 -1 0-1.
36135 1 1  24 2 -1 0-1.
36135 2 1  24 2 -1 0-1.
36138 1 1  24 2 -1 0-1.
36138 2 1  24 1 40 0 0.
36138 3 1  24 2 -1 0-1.
36138 4 1  24 2 -1 0-1.
36138 5 1  24 2 -1 0-1.
36140 2 1  24 1  9 1 1.
36141 1 1  24 2 -1 0-1.
36146 1 1  24 2 -1 0-1.
36146 2 1  24 2 -1 0-1.
36147 1 1  24 2 -1 0-1.
36147 2 1  24 2 -1 0-1.
36149 1 1  24 2 -1 0-1.
36157 1 1  24 2 -1 0-1.
36157 2 1  24 1 15 0 0.
36158 1 1  24 2 -1 0-1.
36158 2 1  24 2 -1 0-1.
36159 1 1  24 2 -1 0-1.
36161 1 1  24 2 -1 0-1.
36161 2 1  24 2 -1 0-1.
36162 1 1  24 2 -1 0-1.
36162 2 1  24 1 20 0 0.
36163 1 1  24 1  4 0 0.
36163 2 1  24 1  8 0 0.
36164 1 1  24 1 55 1 1.
36164 2 1  24 2 -1 1-1.
36165 2 1  24 2 -1 0-1.
36168 1 1  24 1 15 0 0.
36170 1 1  24 2 -1 0-1.
36171 1 1  24 2 -1 0-1.
36171 2 1  24 2 -1 0-1.
36171 3 1  24 2 -1 0-1.
36176 1 1  24 1 30 0 0.
36177 1 1  24 2 -1 0-1.
36177 2 1  24 2 -1 0-1.
36181 1 1  24 1 40 0 0.
36182 1 1  24 1 32 0 0.
36182 2 1  24 1 32 0 0.
36183 1 1  24 2 -1 0-1.
36184 1 1  24 2 -1 0-1.
36185 1 1  24 2 -1 0-1.
36187 1 1  24 2 -1 0-1.
36188 1 1  24 2 -1 0-1.
36188 2 1  24 2 -1 0-1.
36188 3 1  24 2 -1 0-1.
36196 3 1  24 2 -1 0-1.
36197 1 1  24 1 30 0 0.
36198 2 1  24 1 45 0 0.
36200 1 1  24 2 -1 0-1.
36206 1 1  24 2 -1 0-1.
36206 2 1  24 1 32 0 0.
36207 1 1  24 2 -1 0-1.
36208 1 1  24 2 -1 0-1.
36208 2 1  24 2 -1 0-1.
36209 2 1  24 2 -1 0-1.
36211 1 1  24 2 -1 0-1.
36214 1 1  24 2 -1 0-1.
36214 2 1  24 2 -1 0-1.
36217 1 1  24 2 -1 0-1.
36226 1 1  24 1 40 0 1.
36228 2 1  24 2 -1 0-1.
36229 1 1  24 2 -1 0-1.
36229 2 1  24 1 16 0 0.
36230 1 1  24 1 35 0 0.
36230 3 1  24 2 -1 0-1.
36232 1 1  24 2 -1 0-1.
36232 2 1  24 2 -1 0-1.
36233 3 1  24 2 -1 0-1.
36234 1 1  24 2 -1 0-1.
36234 2 1  24 2 -1 0-1.
36244 1 1  24 2 -1 0-1.
36246 1 1  24 1 32 0 0.
36248 1 1  24 1 16 0 0.
36248 2 1  24 2 -1 0-1.
36255 1 1  24 2 -1 0-1.
36255 2 1  24 2 -1 0-1.
36255 3 1  24 2 -1 0-1.
36257 1 1  24 1 40 0 0.
36257 2 1  24 1 12 0 0.
36258 1 1  24 2 -1 0-1.
36258 2 1  24 2 -1 0-1.
36259 1 1  24 1 17 0 0.
36259 2 1  24 1 16 0 0.
36260 1 1  24 2 -1 0-1.
36260 2 1  24 2 -1 0-1.
36261 2 1  24 2 -1 0-1.
36263 1 1  24 2 -1 0-1.
36263 2 1  24 2 -1 0-1.
36265 1 1  24 2 -1 0-1.
36265 2 1  24 2 -1 0-1.
36267 1 1  24 2 -1 0-1.
36271 1 1  24 1 40 0 0.
36271 3 1  24 2 -1 0-1.
36272 1 1  24 2 -1 0-1.
36272 2 1  24 2 -1 0-1.
36272 3 1  24 2 -1 0-1.
36280 1 1  24 2 -1 0-1.
36280 2 1  24 1 35 0 0.
36281 1 1  24 2 -1 0-1.
36281 2 1  24 2 -1 0-1.
36283 1 1  24 2 -1 0-1.
36283 2 1  24 1 15 0 0.
36285 2 1  24 1  8 0 0.
36285 3 1  24 2 -1 0-1.
36286 2 1  24 2 -1 0-1.
36288 2 1  24 1 40 0 0.
36289 1 1  24 2 -1 0-1.
36289 2 1  24 2 -1 0-1.
36291 1 1  24 2 -1 0-1.
36291 2 1  24 2 -1 0-1.
36292 1 1  24 2 -1 0-1.
36293 1 1  24 2 -1 0-1.
36293 3 1  24 1 40 0 0.
36294 4 1  24 2 -1 0-1.
36294 5 1  24 2 -1 0-1.
36294 6 1  24 2 -1 0-1.
36297 1 1  24 1 16 0 0.
36298 1 1  24 1 24 0 0.
36298 2 1  24 1  8 0 0.
36299 1 1  24 1 60 0 0.
36300 1 1  24 2 -1 0-1.
36300 2 1  24 1  2 0 0.
36301 1 1  24 1  8 0 0.
36302 2 1  24 2 -1 0-1.
36303 1 1  24 1 10 0 0.
36305 1 1  24 2 -1 0-1.
36305 2 1  24 2 -1 0-1.
36306 1 1  24 2 -1 0-1.
36306 2 1  24 2 -1 0-1.
36312 1 1  24 1  3 0 0.
36312 4 1  24 2 -1 0-1.
36313 1 1  24 2 -1 0-1.
36315 1 1  24 2 -1 0-1.
36315 2 1  24 1 40 0 0.
36316 1 1  24 2 -1 0-1.
36316 2 1  24 2 -1 0-1.
36317 1 1  24 1 24 0 0.
36317 2 1  24 1  1 0 0.
36320 1 1  24 2 -1 0-1.
36320 2 1  24 2 -1 0-1.
36321 1 1  24 1  9 0 0.
36321 2 1  24 2 -1 0-1.
36321 3 1  24 2 -1 0-1.
36322 1 1  24 1 37 0 0.
36322 2 1  24 2 -1 0-1.
36323 1 1  24 2 -1 0-1.
36326 1 1  24 2 -1 0-1.
36328 1 1  24 1 24 0 0.
36329 2 1  24 2 -1 0-1.
36330 1 1  24 2 -1 0-1.
36330 2 1  24 2 -1 0-1.
36331 2 1  24 2 -1 0-1.
36336 2 1  24 1 50 0 0.
36337 1 1  24 2 -1 0-1.
36338 1 1  24 2 -1 0-1.
36338 2 1  24 2 -1 0-1.
36339 1 1  24 2 -1 1-1.
36339 2 1  24 1 24 1 1.
36339 3 1  24 2 -1 1-1.
36340 1 1  24 2 -1 0-1.
36341 1 1  24 2 -1 0-1.
36341 2 1  24 1  5 0 0.
36342 1 1  24 2 -1 0-1.
36342 2 1  24 2 -1 0-1.
36342 3 1  24 2 -1 0-1.
36346 1 1  24 1 35 0 0.
36347 2 1  24 1 15 0 0.
36349 1 1  24 2 -1 0-1.
36349 2 1  24 2 -1 0-1.
36351 1 1  24 2 -1 0-1.
36354 1 1  24 1 30 0 0.
36354 2 1  24 2 -1 0-1.
36355 4 1  24 2 -1 0-1.
36360 1 1  24 2 -1 0-1.
36360 4 1  24 2 -1 0-1.
36360 5 1  24 2 -1 0-1.
36364 2 1  24 2 -1 0-1.
36366 1 1  24 2 -1 0-1.
36367 2 1  24 2 -1 0-1.
36368 1 1  24 2 -1 0-1.
36369 3 1  24 1 30 0 0.
36371 2 1  24 1  3 0 0.
36372 1 1  24 2 -1 0-1.
36372 2 1  24 2 -1 0-1.
36377 1 1  24 1 40 0 0.
36379 2 1  24 2 -1 0-1.
36382 1 1  24 1 10 0 0.
36385 1 1  24 2 -1 0-1.
36386 1 1  24 2 -1 0-1.
36391 2 1  24 2 -1 0-1.
3639111 1  24 2 -1 0-1.
36394 1 1  24 1 40 0 0.
36394 2 1  24 1 50 0 0.
36395 1 1  24 1 35 0 0.
36395 2 1  24 1 40 0 0.
36396 1 1  24 1 12 0 0.
36396 2 1  24 1  5 0 0.
36397 1 1  24 2 -1 0-1.
36397 2 1  24 2 -1 0-1.
36398 2 1  24 2 -1 0-1.
36400 1 1  24 1 20 0 0.
36401 1 1  24 1 40 0 0.
36402 1 1  24 1 40 0 0.
36402 4 1  24 2 -1 0-1.
36404 1 1  24 2 -1 0-1.
36404 2 1  24 2 -1 0-1.
36406 1 1  24 2 -1 0-1.
36406 2 1  24 2 -1 0-1.
36407 1 1  24 2 -1 0-1.
36407 2 1  24 2 -1 0-1.
36407 3 1  24 2 -1 0-1.
36408 1 1  24 2 -1 0-1.
36409 1 1  24 2 -1 0-1.
36409 2 1  24 1 32 0 0.
36410 1 1  24 1 15 0 0.
36410 2 1  24 1 18 0 0.
36411 1 1  24 2 -1 0-1.
36411 2 1  24 2 -1 0-1.
36414 1 1  24 2 -1 0-1.
36415 1 1  24 2 -1 0-1.
36418 3 1  24 2 -1 0-1.
36419 1 1  24 2 -1 0-1.
36420 1 1  24 2 -1 0-1.
36420 2 1  24 2 -1 0-1.
36420 3 1  24 2 -1 0-1.
36420 4 1  24 2 -1 0-1.
36422 1 1  24 2 -1 0-1.
36422 2 1  24 2 -1 0-1.
36422 3 1  24 2 -1 0-1.
36423 1 1  24 2 -1 0-1.
36423 2 1  24 2 -1 0-1.
36424 1 1  24 2 -1 0-1.
36429 1 1  24 2 -1 0-1.
36429 2 1  24 2 -1 0-1.
36430 1 1  24 2 -1 0-1.
36433 2 1  24 2 -1 0-1.
36434 1 1  24 2 -1 0-1.
36434 2 1  24 2 -1 0-1.
36437 1 1  24 2 -1 0-1.
36437 2 1  24 2 -1 0-1.
36438 1 1  24 2 -1 0-1.
36438 2 1  24 2 -1 0-1.
36438 3 1  24 2 -1 0-1.
36439 2 1  24 2 -1 0-1.
36440 1 1  24 2 -1 0-1.
36441 1 1  24 1  8 0 0.
36442 1 1  24 2 -1 0-1.
36443 2 1  24 2 -1 0-1.
36449 1 1  24 2 -1 0-1.
36449 2 1  24 2 -1 0-1.
36453 1 1  24 2 -1 0-1.
36453 2 1  24 2 -1 0-1.
36454 1 1  24 2 -1 0-1.
36454 2 1  24 2 -1 0-1.
36455 1 1  24 2 -1 0-1.
36455 2 1  24 2 -1 0-1.
36455 4 1  24 2 -1 0-1.
36456 1 1  24 2 -1 0-1.
36456 2 1  24 2 -1 0-1.
36463 1 1  24 2 -1 0-1.
36465 1 1  24 2 -1 0-1.
36465 2 1  24 2 -1 0-1.
36467 1 1  24 2 -1 0-1.
36469 3 1  24 2 -1 0-1.
36470 1 1  24 1 20 0 0.
36470 2 1  24 2 -1 0-1.
36470 3 1  24 1  6 0 0.
36471 1 1  24 2 -1 0-1.
36471 2 1  24 2 -1 0-1.
36473 1 1  24 2 -1 0-1.
36474 1 1  24 2 -1 0-1.
36474 2 1  24 2 -1 0-1.
36475 1 1  24 2 -1 0-1.
36475 2 1  24 1 25 0 0.
36476 1 1  24 2 -1 0-1.
36477 1 1  24 2 -1 0-1.
36477 2 1  24 2 -1 0-1.
36483 1 1  24 2 -1 0-1.
36484 1 1  24 1  4 0 0.
36484 2 1  24 1 10 0 0.
36485 1 1  24 2 -1 0-1.
36486 1 1  24 2 -1 0-1.
36486 2 1  24 2 -1 0-1.
36486 4 1  24 2 -1 0-1.
36487 2 1  24 1 13 0 0.
36487 3 1  24 2 -1 0-1.
36492 2 1  24 2 -1 0-1.
36493 1 1  24 2 -1 0-1.
36493 2 1  24 1 10 0 0.
36495 1 1  24 2 -1 0-1.
36503 1 1  24 2 -1 0-1.
36504 2 1  24 2 -1 0-1.
36517 1 1  24 1  7 0 0.
36521 1 1  24 2 -1 0-1.
36521 2 1  24 2 -1 0-1.
36522 1 1  24 1 40 0 0.
36522 2 1  24 2 -1 0-1.
36523 1 1  24 1 72 0 0.
36523 2 1  24 1 72 0 0.
36529 1 1  24 1 40 0 0.
36529 2 1  24 1 16 0 0.
36530 1 1  24 2 -1 0-1.
36532 1 1  24 2 -1 0-1.
36534 1 1  24 2 -1 0-1.
36534 2 1  24 2 -1 0-1.
36535 2 1  24 2 -1 0-1.
36536 1 1  24 2 -1 0-1.
36536 2 1  24 2 -1 0-1.
36537 1 1  24 1 23 0 0.
36539 1 1  24 1 20 0 0.
36542 1 1  24 1  6 0 0.
36542 2 1  24 1 46 0 0.
36543 1 1  24 1  8 0 0.
36544 1 1  24 2 -1 0-1.
36544 2 1  24 2 -1 0-1.
36547 1 1  24 2 -1 0-1.
36552 1 1  24 2 -1 0-1.
36552 2 1  24 2 -1 0-1.
36556 2 1  24 2 -1 0-1.
36556 4 1  24 2 -1 0-1.
36561 2 1  24 2 -1 0-1.
36561 3 1  24 2 -1 0-1.
36561 4 1  24 2 -1 0-1.
36561 5 1  24 2 -1 0-1.
36562 1 1  24 2 -1 0-1.
36564 1 1  24 1 40 0 0.
36564 2 1  24 2 -1 0-1.
36565 1 1  24 2 -1 0-1.
36565 2 1  24 2 -1 0-1.
36566 1 1  24 2 -1 1-1.
36567 1 1  24 1 40 0 0.
36572 1 1  24 1 24 0 0.
36572 2 1  24 2 -1 0-1.
36574 1 1  24 1 10 0 0.
36574 2 1  24 2 -1 0-1.
36575 2 1  24 2 -1 1-1.
36575 4 1  24 2 -1 1-1.
36578 1 1  24 2 -1 0-1.
36579 1 1  24 2 -1 1-1.
36579 2 1  24 1  8 1 1.
36581 2 1  24 2 -1 0-1.
36582 1 1  24 2 -1 0-1.
36582 2 1  24 1 40 0 0.
36584 1 1  24 1  7 0 0.
36584 5 1  24 2 -1 0-1.
36585 1 1  24 2 -1 0-1.
36585 2 1  24 2 -1 0-1.
36586 2 1  24 2 -1 0-1.
36589 1 1  24 2 -1 0-1.
36589 2 1  24 2 -1 0-1.
36590 1 1  24 1 40 0 0.
36590 2 1  24 1 32 0 0.
36596 1 1  24 1 16 0 0.
36596 2 1  24 2 -1 0-1.
36597 1 1  24 2 -1 0-1.
36597 2 1  24 1  8 0 0.
36601 1 1  24 2 -1 0-1.
36601 2 1  24 2 -1 0-1.
36603 1 1  24 1 43 0 0.
36603 2 1  24 1 10 0 0.
36604 1 1  24 2 -1 0-1.
36604 2 1  24 2 -1 0-1.
36606 1 1  24 2 -1 0-1.
36613 2 1  24 2 -1 0-1.
36614 2 1  24 2 -1 0-1.
36615 1 1  24 2 -1 0-1.
36615 2 1  24 2 -1 0-1.
36618 2 1  24 1  4 0 0.
36619 1 1  24 2 -1 0-1.
36619 2 1  24 2 -1 0-1.
36620 1 1  24 2 -1 0-1.
36620 2 1  24 2 -1 0-1.
36622 1 1  24 2 -1 0-1.
36623 2 1  24 2 -1 0-1.
36625 1 1  24 2 -1 0-1.
36626 1 1  24 2 -1 0-1.
36626 2 1  24 2 -1 0-1.
36627 1 1  24 2 -1 0-1.
36627 2 1  24 2 -1 0-1.
36628 1 1  24 1 15 0 0.
36628 2 1  24 2 -1 0-1.
36629 2 1  24 2 -1 0-1.
36635 1 1  24 1 45 0 0.
36635 2 1  24 2 -1 0-1.
36637 1 1  24 2 -1 0-1.
36637 2 1  24 2 -1 0-1.
36640 1 1  24 1 30 0 0.
36640 2 1  24 2 -1 0-1.
36643 1 1  24 2 -1 0-1.
36643 2 1  24 2 -1 0-1.
36650 1 1  24 2 -1 0-1.
36653 2 1  24 2 -1 0-1.
36656 1 1  24 1  8 0 0.
36656 3 1  24 2 -1 0-1.
36657 1 1  24 2 -1 0-1.
36658 1 1  24 2 -1 0-1.
36658 2 1  24 2 -1 0-1.
36661 1 1  24 2 -1 0-1.
36661 2 1  24 2 -1 0-1.
36662 2 1  24 2 -1 0-1.
36663 1 1  24 2 -1 0-1.
36663 2 1  24 2 -1 0-1.
36663 3 1  24 2 -1 0-1.
36664 1 1  24 2 -1 0-1.
36664 2 1  24 2 -1 0-1.
36667 1 1  24 1  1 0 0.
36667 2 1  24 1 40 0 0.
36668 2 1  24 2 -1 0-1.
36668 4 1  24 2 -1 0-1.
36670 1 1  24 2 -1 0-1.
36670 2 1  24 1 40 0 0.
36672 1 1  24 2 -1 0-1.
36673 1 1  24 2 -1 0-1.
36673 2 1  24 2 -1 0-1.
36674 2 1  24 2 -1 0-1.
36674 3 1  24 2 -1 0-1.
36674 5 1  24 2 -1 0-1.
36675 1 1  24 2 -1 0-1.
36676 1 1  24 2 -1 0-1.
36676 3 1  24 2 -1 0-1.
36678 1 1  24 2 -1 0-1.
36679 1 1  24 1 32 0 0.
36680 1 1  24 2 -1 0-1.
36680 3 1  24 2 -1 0-1.
36680 4 1  24 2 -1 0-1.
36686 1 1  24 2 -1 0-1.
36687 1 1  24 2 -1 0-1.
36690 2 1  24 2 -1 0-1.
36692 2 1  24 2 -1 0-1.
36692 4 1  24 2 -1 0-1.
36696 1 1  24 2 -1 0-1.
36696 2 1  24 2 -1 0-1.
36702 1 1  24 2 -1 0-1.
36704 1 1  24 1  7 0 0.
36705 1 1  24 2 -1 0-1.
36705 2 1  24 2 -1 0-1.
36706 1 1  24 2 -1 0-1.
36712 1 1  24 2 -1 0-1.
36712 2 1  24 2 -1 0-1.
36715 1 1  24 2 -1 0-1.
36716 1 1  24 2 -1 0-1.
36717 1 1  24 2 -1 0-1.
36718 1 1  24 2 -1 0-1.
36719 1 1  24 2 -1 0-1.
36719 2 1  24 2 -1 0-1.
36720 2 1  24 2 -1 0-1.
36721 1 1  24 2 -1 0-1.
36723 1 1  24 1 30 0 0.
36723 2 1  24 2 -1 0-1.
36724 1 1  24 2 -1 0-1.
36724 2 1  24 2 -1 0-1.
36726 1 1  24 2 -1 0-1.
36726 2 1  24 2 -1 0-1.
36730 1 1  24 2 -1 0-1.
36741 1 1  24 2 -1 0-1.
36741 2 1  24 2 -1 0-1.
36741 3 1  24 2 -1 0-1.
36742 1 1  24 2 -1 0-1.
36742 2 1  24 2 -1 0-1.
36747 2 1  24 2 -1 0-1.
36752 2 1  24 2 -1 0-1.
36752 3 1  24 2 -1 0-1.
36766 2 1  24 2 -1 0-1.
36775 2 1  24 2 -1 1-1.
36785 1 1  24 1 15 0 0.
36785 2 1  24 2 -1 0-1.
36792 1 1  24 2 -1 0-1.
36793 1 1  24 2 -1 0-1.
36793 2 1  24 2 -1 0-1.
36794 1 1  24 2 -1 0-1.
36795 1 1  24 2 -1 0-1.
36796 1 1  24 2 -1 0-1.
36796 2 1  24 2 -1 0-1.
36797 1 1  24 2 -1 0-1.
36797 2 1  24 2 -1 0-1.
36799 1 1  24 1 72 0 0.
36803 1 1  24 2 -1 0-1.
36805 1 1  24 2 -1 0-1.
36805 2 1  24 1  8 0 0.
36806 1 1  24 1 20 0 0.
36806 2 1  24 1 40 0 0.
36808 1 1  24 1 40 1 1.
36811 2 1  24 1 45 0 0.
36811 3 1  24 2 -1 0-1.
36813 1 1  24 2 -1 0-1.
36813 2 1  24 2 -1 0-1.
36814 2 1  24 2 -1 0-1.
36820 1 1  24 1 18 0 0.
36820 2 1  24 1  4 0 0.
36821 1 1  24 1 20 0 0.
36824 1 1  24 2 -1 0-1.
36824 2 1  24 1 35 0 0.
36825 1 1  24 2 -1 0-1.
36825 2 1  24 2 -1 0-1.
36828 1 1  24 2 -1 0-1.
36828 2 1  24 2 -1 0-1.
36830 1 1  24 2 -1 0-1.
36830 2 1  24 2 -1 0-1.
36843 2 1  24 2 -1 0-1.
36843 3 1  24 2 -1 0-1.
36844 1 1  24 2 -1 0-1.
36847 3 1  24 2 -1 0-1.
36848 1 1  24 2 -1 0-1.
36849 1 1  24 2 -1 0-1.
36849 2 1  24 1 10 0 0.
36851 1 1  24 2 -1 0-1.
36854 2 1  24 2 -1 0-1.
36855 2 1  24 2 -1 0-1.
36857 1 1  24 2 -1 0-1.
36858 1 1  24 2 -1 0-1.
36858 2 1  24 2 -1 0-1.
36860 1 1  24 2 -1 0-1.
36862 1 1  24 2 -1 0-1.
36862 2 1  24 2 -1 0-1.
36864 1 1  24 1 90 0 0.
36864 2 1  24 1 45 0 0.
36869 1 1  24 2 -1 0-1.
36869 2 1  24 2 -1 0-1.
36873 1 1  24 2 -1 0-1.
36873 2 1  24 1 16 0 0.
36875 1 1  24 1 32 0 0.
36876 1 1  24 2 -1 0-1.
36876 2 1  24 1  5 0 0.
36879 1 1  24 1 40 0 0.
36879 3 1  24 1 40 0 0.
36881 1 1  24 2 -1 0-1.
36882 1 1  24 2 -1 0-1.
36883 2 1  24 2 -1 0-1.
36884 1 1  24 2 -1 0-1.
36884 2 1  24 1 40 0 0.
36887 1 1  24 2 -1 0-1.
36887 2 1  24 2 -1 0-1.
36888 1 1  24 2 -1 0-1.
36888 2 1  24 2 -1 0-1.
36890 1 1  24 1 40 0 0.
36890 2 1  24 2 -1 0-1.
36892 1 1  24 1 16 0 0.
36894 1 1  24 2 -1 0-1.
36895 1 1  24 1 40 0 0.
36898 1 1  24 2 -1 0-1.
36898 4 1  24 2 -1 0-1.
36900 2 1  24 2 -1 0-1.
36902 2 1  24 2 -1 0-1.
36903 1 1  24 2 -1 0-1.
36904 2 1  24 2 -1 0-1.
36905 1 1  24 2 -1 0-1.
36905 2 1  24 2 -1 0-1.
36907 1 1  24 2 -1 0-1.
36909 1 1  24 2 -1 0-1.
36911 1 1  24 2 -1 0-1.
36911 2 1  24 2 -1 0-1.
36912 2 1  24 2 -1 0-1.
36913 1 1  24 2 -1 0-1.
36913 2 1  24 2 -1 0-1.
36916 1 1  24 2 -1 0-1.
36918 1 1  24 2 -1 0-1.
36919 1 1  24 2 -1 0-1.
36926 1 1  24 2 -1 0-1.
36926 2 1  24 1 40 0 0.
36927 1 1  24 2 -1 1-1.
36927 2 1  24 2 -1 1-1.
36928 2 1  24 2 -1 1-1.
36930 1 1  24 2 -1 0-1.
36934 1 1  24 2 -1 0-1.
36934 2 1  24 2 -1 0-1.
36934 4 1  24 2 -1 0-1.
36936 1 1  24 2 -1 0-1.
36937 1 1  24 2 -1 0-1.
36937 2 1  24 2 -1 0-1.
36940 1 1  24 2 -1 0-1.
36941 1 1  24 1  9 0 0.
36941 2 1  24 1 40 0 0.
36942 1 1  24 2 -1 0-1.
36943 1 1  24 1 24 0 0.
36943 2 1  24 1 24 0 0.
36944 1 1  24 2 -1 0-1.
36944 3 1  24 2 -1 0-1.
36944 4 1  24 2 -1 0-1.
36945 5 1  24 2 -1 0-1.
36946 1 1  24 2 -1 0-1.
36946 2 1  24 2 -1 0-1.
36946 3 1  24 2 -1 0-1.
36946 4 1  24 2 -1 0-1.
36949 1 1  24 2 -1 0-1.
36949 2 1  24 2 -1 0-1.
36950 1 1  24 1 24 0 0.
36950 2 1  24 1 24 0 0.
36951 1 1  24 1 32 0 0.
36951 2 1  24 2 -1 0-1.
36952 1 1  24 1  8 0 0.
36952 2 1  24 1 19 0 0.
36952 3 1  24 2 -1 0-1.
36953 1 1  24 1 10 0 0.
36953 2 1  24 2 -1 0-1.
36955 1 1  24 1 15 0 0.
36956 1 1  24 2 -1 0-1.
36956 4 1  24 1 20 0 0.
36957 1 1  24 2 -1 0-1.
36959 2 1  24 2 -1 0-1.
36960 1 1  24 2 -1 0-1.
36966 1 1  24 2 -1 0-1.
36966 2 1  24 2 -1 0-1.
36968 2 1  24 2 -1 0-1.
36969 2 1  24 2 -1 0-1.
36970 1 1  24 2 -1 0-1.
36970 2 1  24 2 -1 0-1.
36973 1 1  24 2 -1 0-1.
36986 2 1  24 2 -1 0-1.
36987 1 1  24 1  5 0 0.
36987 2 1  24 1  2 0 0.
36989 1 1  24 1 40 0 0.
36990 1 1  24 1 40 0 0.
36994 1 1  24 1 40 0 0.
36994 2 1  24 1 40 0 0.
36995 2 1  24 2 -1 0-1.
36995 7 1  24 2 -1 0-1.
36996 2 1  24 1 40 0 0.
36998 1 1  24 2 -1 0-1.
36998 2 1  24 1  6 0 0.
36999 1 1  24 2 -1 0-1.
37001 1 1  24 2 -1 0-1.
37002 1 1  24 1 40 0 0.
37002 2 1  24 1 40 0 0.
37003 1 1  24 1 40 0 0.
37003 2 1  24 1 40 0 0.
37004 2 1  24 2 -1 0-1.
37009 1 1  24 2 -1 0-1.
37009 2 1  24 2 -1 0-1.
37011 1 1  24 2 -1 0-1.
37011 2 1  24 2 -1 0-1.
37013 1 1  24 1 55 0 0.
37013 2 1  24 2 -1 0-1.
37014 2 1  24 1 25 0 0.
37014 3 1  24 2 -1 0-1.
37015 2 1  24 2 -1 0-1.
37016 2 1  24 1 55 0 0.
37019 1 1  24 2 -1 0-1.
37020 2 1  24 2 -1 0-1.
37021 3 1  24 2 -1 0-1.
37022 1 1  24 2 -1 0-1.
37027 1 1  24 2 -1 0-1.
37028 1 1  24 2 -1 0-1.
37029 1 1  24 2 -1 0-1.
37029 2 1  24 2 -1 0-1.
37030 1 1  24 2 -1 0-1.
37030 2 1  24 1  8 0 0.
37031 1 1  24 2 -1 0-1.
37034 1 1  24 1 20 0 0.
37035 1 1  24 1 40 0 0.
37038 1 1  24 1 16 0 0.
37038 2 1  24 2 -1 0-1.
37039 2 1  24 2 -1 0-1.
37043 1 1  24 2 -1 0-1.
37043 2 1  24 2 -1 0-1.
37047 1 1  24 2 -1 0-1.
37048 1 1  24 1 20 0 0.
37049 1 1  24 2 -1 0-1.
37053 1 1  24 2 -1 0-1.
37053 2 1  24 1 12 0 0.
37055 1 1  24 2 -1 0-1.
37055 2 1  24 2 -1 0-1.
37056 1 1  24 2 -1 0-1.
37056 2 1  24 2 -1 0-1.
37060 1 1  24 2 -1 0-1.
37065 1 1  24 2 -1 0-1.
37065 2 1  24 2 -1 0-1.
37067 1 1  24 1 48 0 0.
37069 1 1  24 2 -1 0-1.
37070 1 1  24 2 -1 0-1.
37070 2 1  24 2 -1 0-1.
37074 1 1  24 2 -1 0-1.
37074 2 1  24 2 -1 0-1.
37079 1 1  24 2 -1 0-1.
37079 2 1  24 2 -1 0-1.
37080 1 1  24 1  5 0 0.
37080 2 1  24 2 -1 0-1.
37081 2 1  24 1  4 0 0.
37081 3 1  24 2 -1 0-1.
37081 4 1  24 1  3 0 0.
37083 2 1  24 2 -1 0-1.
37083 3 1  24 2 -1 0-1.
37084 1 1  24 2 -1 0-1.
37085 1 1  24 2 -1 0-1.
37085 3 1  24 1 40 0 0.
37086 1 1  24 2 -1 0-1.
37086 3 1  24 2 -1 0-1.
37093 2 1  24 1 30 0 0.
37095 1 1  24 2 -1 0-1.
37097 1 1  24 1 24 0 0.
37097 2 1  24 1  5 0 0.
37098 3 1  24 2 -1 0-1.
37099 1 1  24 1 40 0 0.
37101 1 1  24 2 -1 0-1.
37105 1 1  24 1 28 0 0.
37105 2 1  24 2 -1 0-1.
37107 2 1  24 2 -1 0-1.
37108 2 1  24 2 -1 0-1.
37111 1 1  24 1  4 0 0.
37111 2 1  24 1 40 0 0.
37113 1 1  24 2 -1 0-1.
37113 3 1  24 2 -1 0-1.
37114 2 1  24 1  8 0 0.
37117 1 1  24 2 -1 0-1.
37117 2 1  24 2 -1 0-1.
37119 1 1  24 2 -1 0-1.
37121 1 1  24 2 -1 0-1.
37121 2 1  24 2 -1 0-1.
37122 1 1  24 1 30 0 0.
37122 3 1  24 2 -1 0-1.
37123 1 1  24 1 40 0 0.
37123 2 1  24 1 45 0 0.
37123 3 1  24 2 -1 0-1.
37124 2 1  24 2 -1 0-1.
37125 1 1  24 2 -1 0-1.
37126 3 1  24 2 -1 0-1.
37126 4 1  24 2 -1 0-1.
37127 2 1  24 1 16 0 0.
37129 1 1  24 2 -1 0-1.
37130 2 1  24 2 -1 0-1.
37133 2 1  24 2 -1 0-1.
37134 2 1  24 2 -1 0-1.
37139 2 1  24 2 -1 0-1.
37140 1 1  24 2 -1 0-1.
37141 1 1  24 2 -1 0-1.
37141 2 1  24 2 -1 0-1.
37141 3 1  24 2 -1 0-1.
37142 1 1  24 2 -1 0-1.
37143 1 1  24 2 -1 0-1.
37143 2 1  24 2 -1 0-1.
37144 1 1  24 2 -1 0-1.
37144 2 1  24 2 -1 0-1.
37151 2 1  24 2 -1 0-1.
